area,bedrooms,bathrooms,stories,parking,mainroad,guestroom,basement,hotwaterheating,airconditioning,prefarea,furnishingstatus,price
7420,4,2,3,2,yes,no,no,no,yes,yes,furnished,13300000
8960,4,4,4,3,yes,no,no,no,yes,no,furnished,12250000
9960,3,2,2,2,yes,no,yes,no,no,yes,semi-furnished,12250000
7500,4,2,2,3,yes,no,yes,no,yes,yes,furnished,12215000
7420,4,1,2,2,yes,yes,yes,no,yes,no,furnished,11410000
7500,3,3,1,2,yes,no,yes,no,yes,yes,semi-furnished,10850000
8580,4,3,4,2,yes,no,no,no,yes,yes,semi-furnished,10150000
16200,5,3,2,3,yes,no,no,no,no,no,unfurnished,10150000
8100,4,1,2,2,yes,yes,yes,no,yes,yes,furnished,9870000
5750,3,2,4,1,yes,yes,no,no,yes,yes,unfurnished,9800000
13200,3,1,2,2,yes,no,yes,no,yes,yes,furnished,9800000
6000,4,3,2,2,yes,yes,yes,yes,no,no,semi-furnished,9681000
6550,4,2,2,1,yes,no,no,no,yes,yes,semi-furnished,9310000
3500,4,2,2,2,yes,no,no,yes,no,no,furnished,9240000
7800,3,2,2,2,yes,no,no,no,yes,yes,semi-furnished,9100000
6000,3,2,3,1,yes,yes,no,no,yes,no,unfurnished,9100000
6600,4,2,2,1,yes,no,yes,no,yes,yes,furnished,8960000
8500,3,2,4,2,yes,no,no,no,yes,yes,semi-furnished,8890000
4600,3,2,2,2,yes,yes,no,no,yes,no,semi-furnished,8855000
6420,3,2,2,1,yes,no,no,no,yes,yes,furnished,8750000
